1,1,O,0000-10-29 10:31,201000000
2,1,O,0000-10-29 10:31,201000000
3,1,O,0000-10-29 10:31,201000000
4,1,O,0000-10-29 10:31,201000000
5,1,O,0000-10-29 10:31,201000000
6,1,O,0000-10-29 10:31,201000000
7,1,O,0000-10-29 10:31,201000000
8,1,O,0000-10-29 10:31,201000000
9,1,O,0000-10-29 10:31,201000000
10,1,O,0000-10-29 10:31,201000000
11,1,O,0000-10-29 10:31,201000000
12,1,O,0000-10-29 10:31,201000000
13,1,O,0000-10-29 10:31,201000000
14,1,O,0000-10-29 10:31,201000000
15,1,O,0000-10-29 10:31,201000000
16,1,O,0000-10-29 10:31,201000000
17,1,O,0000-10-29 10:31,201000000
18,1,O,0000-10-29 10:31,201000000
19,1,O,0000-10-29 10:31,201000000
20,1,O,0000-10-29 10:31,201000000
21,1,O,0000-10-29 10:31,201000000
22,1,X,2025-01-06 00:23,202311111
23,1,O,0000-10-29 10:31,201000000
24,1,O,0000-10-29 10:31,201000000
25,1,O,0000-10-29 10:31,201000000
26,1,O,0000-10-29 10:31,201000000
27,1,O,0000-10-29 10:31,201000000
28,1,O,0000-10-29 10:31,201000000
29,1,O,0000-10-29 10:31,201000000
30,1,O,0000-10-29 10:31,201000000
31,1,O,0000-10-29 10:31,201000000
32,1,O,0000-10-29 10:31,201000000
33,1,O,0000-10-29 10:31,201000000
34,1,O,0000-10-29 10:31,201000000
35,1,O,0000-10-29 10:31,201000000
36,1,O,0000-10-29 10:31,201000000
37,1,O,0000-10-29 10:31,201000000
38,1,O,0000-10-29 10:31,201000000
39,1,O,0000-10-29 10:31,201000000
40,1,O,0000-10-29 10:31,201000000
41,1,O,0000-10-29 10:31,201000000
42,1,O,0000-10-29 10:31,201000000
43,1,O,0000-10-29 10:31,201000000
44,1,O,0000-10-29 10:31,201000000
45,1,O,0000-10-29 10:31,201000000
46,1,O,0000-10-29 10:31,201000000
47,1,D,0000-10-29 10:31,201000000
48,1,D,0000-10-29 10:31,201000000
49,1,O,0000-10-29 10:31,201000000
50,1,O,0000-10-29 10:31,201000000
51,1,O,0000-10-29 10:31,201000000
52,1,O,0000-10-29 10:31,201000000
1,2,O,0000-10-29 10:31,201000000
2,2,O,0000-10-29 10:31,201000000
3,2,O,0000-10-29 10:31,201000000
4,2,O,0000-10-29 10:31,201000000
5,2,O,0000-10-29 10:31,201000000
6,2,O,0000-10-29 10:31,201000000
7,2,O,0000-10-29 10:31,201000000
8,2,O,0000-10-29 10:31,201000000
9,2,O,0000-10-29 10:31,201000000
10,2,O,0000-10-29 10:31,201000000
11,2,O,0000-10-29 10:31,201000000
12,2,O,0000-10-29 10:31,201000000
13,2,O,0000-10-29 10:31,201000000
14,2,O,0000-10-29 10:31,201000000
15,2,O,0000-10-29 10:31,201000000
16,2,O,0000-10-29 10:31,201000000
17,2,O,0000-10-29 10:31,201000000
18,2,O,0000-10-29 10:31,201000000
19,2,O,0000-10-29 10:31,201000000
20,2,O,0000-10-29 10:31,201000000
21,2,O,0000-10-29 10:31,201000000
22,2,O,0000-10-29 10:31,201000000
23,2,O,0000-10-29 10:31,201000000
24,2,O,0000-10-29 10:31,201000000
25,2,O,0000-10-29 10:31,201000000
26,2,O,0000-10-29 10:31,201000000
27,2,O,0000-10-29 10:31,201000000
28,2,O,0000-10-29 10:31,201000000
29,2,O,0000-10-29 10:31,201000000
30,2,O,0000-10-29 10:31,201000000
31,2,O,0000-10-29 10:31,201000000
32,2,O,0000-10-29 10:31,201000000
33,2,O,0000-10-29 10:31,201000000
34,2,O,0000-10-29 10:31,201000000
35,2,O,0000-10-29 10:31,201000000
36,2,O,0000-10-29 10:31,201000000
37,2,O,0000-10-29 10:31,201000000
38,2,O,0000-10-29 10:31,201000000
39,2,O,0000-10-29 10:31,201000000
40,2,O,0000-10-29 10:31,201000000
